ID #,Location,Name,Type,Latitude,Longitude,Alt (m),Open,Close,Notes
211,"Socorro, NM",SocorroCAM1,Opt,33.817267,-106.660092,1510,03/01/83,,"40"" FSQ 114"
212,"Socorro, NM",SocorroCAM2,Opt,33.817269,-106.659619,1510,03/01/83,,"40"" FSQ 114"
213,"Socorro, NM",SocorroCAM3,Opt,33.817061,-106.659619,1510,03/01/83,,"40"" FSQ 114"
231,"Maui, HI",MauiCAM1,Opt,20.708158,-156.257633,3067,03/01/83,,"40"" FSQ 114"
232,"Maui, HI",MauiCAM2,Opt,20.708158,-156.257319,3067,03/01/83,,"40"" FSQ 114"
233,"Maui, HI",MauiCAM3,Opt,20.708633,-156.257294,3067,03/01/83,,"15"" FSQ 114"
241,Diego Garcia,DiegoCAM1,Opt,-7.411622,72.452025,-61.2,11/30/86,,"40"" FSQ 114"
242,Diego Garcia,DiegoCAM2,Opt,-7.411625,72.452431,-61.2,11/30/86,,"40"" FSQ 114"
243,Diego Garcia,DiegoCAM3,Opt,-7.411861,72.452369,-61.2,11/30/86,,"40"" FSQ 114"
344,UK,FylingA,PhArry,54.361775,-0.670033,326,08/18/92,,PA FPS-120
345,UK,FylingB,PhArry,54.361775,-0.670033,326,08/18/92,,PA FPS-120
346,UK,FylingC,PhArry,54.361775,-0.670033,326,08/18/92,,PA FPS-120
382,"Clear, AK",ClearPA,PhArry,64.300233,-149.190964,213,mid 1990's,,AN/FPS-123
383,"Clear, AK",ClearPA,PhArry,64.300233,-149.190964,213,mid 1990's,,AN/FPS-123
386,"Cape Cod, MA (NE)",CapecodNE,PhArry,41.752408,-70.538342,67,04/04/80,,FPS-115
387,"Cape Cod, MA (SE)",CapecodSE,PhArry,41.752408,-70.538342,67,04/04/80,,FPS-115
388,"Beale, CA (S)",BealeS,PhArry,39.13605,-121.350628,117,08/15/80,,FPS-115
389,"Beale, CA (NW)",BealeNW,PhArry,39.13605,-121.350628,117,08/15/80,,FPS-115
392,"Shmeya, AK",CobraDaneWB,PhArry,52.737175,174.091528,68,07/13/77,11/01/94,
393,"Shmeya, AK",CobraDane,PhArry,52.737175,174.091528,68,07/13/77,,AN/FPS-108
394,"Thule, Greenland",ThuleSE,PhArry,76.569456,-68.298956,424,06/24/87,,FPS-120
395,"Thule, Greenland",ThuleN,PhArry,76.569456,-68.298956,424,06/24/87,,FPS-120
398,"Eglin, FL",EglinDS,Radar,30.572394,-86.214692,36,01/01/88,,FPS-85
399,"Eglin, FL",Eglin,Radar,30.572394,-86.214692,36,01/29/69,,FPS-85
